# Next line contains the total soma count (includes inactive):
24876
# Next line contains the total number of reported cells (selected_in_node + parents + children). 4 + 0 + 0 = 4.
4
# Next line contains the soma ids reported:
4 40 20839 20940 
# Next line contains the number of cycles:
20000
#Cycle [SomaId(0)_V SomaId(0)_F]...[SomaId(N)_V SomaId(N)_F] 
# Where F is bit flags: 0 = FIRED_STATE_NOTHING; 1 = FIRED_STATE_REGULAR; 2 = FIRED_STATE_FORCED; 4 = FIRED_STATE_BINARY; 8 = FIRED_STATE_SUPPRESSED.
#Cycle 4_V 4_F 40_V 40_F 20839_V 20839_F 20940_V 20940_F 
2316 -70.213997 0 -70.000389 0 -70.075920 0 -70.080124 0 
2317 -70.199120 0 -70.000389 0 -70.074898 0 -70.079056 0 
2318 -70.185249 0 -70.000381 0 -70.073898 0 -70.077995 0 
2319 -70.172318 0 -70.000374 0 -70.072906 0 -70.076950 0 
2320 -70.160263 0 -70.000374 0 -70.071930 0 -70.075920 0 
2321 -70.149033 0 -70.000366 0 -70.070969 0 -70.074898 0 
2322 -70.138573 0 -70.000359 0 -70.070015 0 -70.073898 0 
2323 -70.128830 0 -70.000359 0 -70.069077 0 -70.072906 0 
2324 -70.119759 0 -70.000351 0 -70.068153 0 -70.071930 0 
2325 -70.111313 0 -70.000343 0 -70.067238 0 -70.070969 0 
2326 -70.103455 0 -70.000343 0 -70.066338 0 -70.070015 0 
2327 -70.096138 0 -70.000336 0 -70.065445 0 -70.069077 0 
2328 -70.089333 0 -70.000336 0 -70.064568 0 -70.068153 0 
2329 -70.083008 0 -70.000328 0 -70.063705 0 -70.067238 0 
2330 -70.077118 0 -70.000320 0 -70.062851 0 -70.066338 0 
2331 -70.071640 0 -70.000320 0 -70.062004 0 -70.065445 0 
2332 -70.066551 0 -70.000313 0 -70.061172 0 -70.064568 0 
2333 -70.061821 0 -70.000313 0 -70.060356 0 -70.063705 0 
2334 -70.057419 0 -70.000305 0 -70.059540 0 -70.062851 0 
2335 -70.053329 0 -70.000305 0 -70.058746 0 -70.062004 0 
2336 -68.119530 0 -70.000298 0 -70.057953 0 -70.061172 0 
2337 -67.444321 0 -70.000298 0 -70.057175 0 -70.060356 0 
2338 -67.820602 0 -70.000290 0 -70.056412 0 -70.059540 0 
2339 -63.001408 0 -70.000290 0 -70.055656 0 -70.058746 0 
2340 -53.322655 0 -70.000282 0 -70.054909 0 -70.057953 0 
2341 -49.767384 0 -70.000282 0 -70.054169 0 -70.057175 0 
2342 -47.803875 0 -70.000275 0 -70.053444 0 -70.056412 0 
2343 -44.856705 0 -70.000275 0 -70.052727 0 -70.055656 0 
2344 -39.871948 0 -70.000267 0 -70.052017 0 -70.054909 0 
2345 -31.210758 0 -70.000267 0 -70.051315 0 -70.054169 0 
2346 -13.337728 0 -70.000259 0 -70.050629 0 -70.053444 0 
2347 33.128719 1 -70.000259 0 -70.049950 0 -70.052727 0 
2348 -67.993088 0 -70.000252 0 -70.049278 0 -70.052017 0 
2349 -70.433044 0 -70.000252 0 -70.048615 0 -70.051315 0 
2350 -72.131927 0 -70.000244 0 -70.047966 0 -70.050629 0 
2351 -73.140198 0 -70.000244 0 -70.047318 0 -70.049950 0 
2352 -73.642082 0 -70.000237 0 -70.046684 0 -70.049278 0 
2353 -73.827560 0 -70.000237 0 -70.046059 0 -70.048615 0 
2354 -73.834305 0 -70.000237 0 -70.045441 0 -70.047966 0 
2355 -73.746452 0 -70.000229 0 -70.044830 0 -70.047318 0 
2356 -73.611282 0 -70.000229 0 -70.044228 0 -70.046684 0 
2357 -73.454346 0 -70.000221 0 -70.043633 0 -70.046059 0 
2358 -73.289253 0 -70.000221 0 -70.043045 0 -70.045441 0 
2359 -73.123184 0 -70.000221 0 -70.042465 0 -70.044830 0 
2360 -72.959938 0 -70.000214 0 -70.041893 0 -70.044228 0 
2361 -72.801468 0 -70.000214 0 -70.041336 0 -70.043633 0 
2362 -72.648758 0 -70.000206 0 -70.040779 0 -70.043045 0 
2363 -72.502274 0 -70.000206 0 -70.040230 0 -70.042465 0 
2364 -72.362152 0 -70.000206 0 -70.039688 0 -70.041893 0 
2365 -72.228401 0 -70.000198 0 -70.039154 0 -70.041336 0 
2366 -72.100922 0 -70.000198 0 -70.038628 0 -70.040779 0 
2367 -71.979561 0 -70.000198 0 -70.038109 0 -70.040230 0 
2368 -71.864151 0 -70.000191 0 -70.037598 0 -70.039688 0 
2369 -71.754494 0 -70.000191 0 -70.037094 0 -70.039154 0 
2370 -71.650398 0 -70.000191 0 -70.036591 0 -70.038628 0 
2371 -71.551651 0 -70.000183 0 -70.036102 0 -70.038109 0 
2372 -71.458061 0 -70.000183 0 -70.035614 0 -70.037598 0 
2373 -71.369423 0 -70.000183 0 -70.035141 0 -70.037094 0 
2374 -71.285530 0 -70.000175 0 -70.034668 0 -70.036591 0 
2375 -71.206192 0 -70.000175 0 -70.034203 0 -70.036102 0 
2376 -71.131210 0 -70.000175 0 -70.033737 0 -70.035614 0 
2377 -71.060402 0 -70.000168 0 -70.033287 0 -70.035141 0 
2378 -70.993576 0 -70.000168 0 -70.032837 0 -70.034668 0 
2379 -70.930550 0 -70.000168 0 -70.032394 0 -70.034203 0 
2380 -70.871155 0 -70.000168 0 -70.031960 0 -70.033737 0 
2381 -70.815208 0 -70.000160 0 -70.031532 0 -70.033287 0 
2382 -70.762543 0 -70.000160 0 -70.031105 0 -70.032837 0 
2383 -70.713013 0 -70.000160 0 -70.030685 0 -70.032394 0 
2384 -70.666443 0 -70.000153 0 -70.030273 0 -70.031960 0 
2385 -70.622688 0 -70.000153 0 -70.029869 0 -70.031532 0 
2386 -70.581604 0 -70.000153 0 -70.029465 0 -70.031105 0 
2387 -70.543045 0 -70.000153 0 -70.029068 0 -70.030685 0 
2388 -70.506882 0 -70.000145 0 -70.028679 0 -70.030273 0 
2389 -70.472977 0 -70.000145 0 -70.028290 0 -70.029869 0 
2390 -70.441208 0 -70.000145 0 -70.027908 0 -70.029465 0 
2391 -70.411461 0 -70.000145 0 -70.027534 0 -70.029068 0 
2392 -70.383606 0 -70.000137 0 -70.027168 0 -70.028679 0 
2393 -70.357552 0 -70.000137 0 -70.026802 0 -70.028290 0 
2394 -70.333176 0 -70.000137 0 -70.026436 0 -70.027908 0 
2395 -70.310394 0 -70.000137 0 -70.026085 0 -70.027534 0 
2396 -70.289108 0 -70.000130 0 -70.025734 0 -70.027168 0 
2397 -70.269218 0 -70.000130 0 -70.025383 0 -70.026802 0 
2398 -70.250648 0 -70.000130 0 -70.025047 0 -70.026436 0 
2399 -70.233315 0 -70.000130 0 -70.024704 0 -70.026085 0 
2400 -70.217140 0 -70.000122 0 -70.024376 0 -70.025734 0 
2401 -70.202049 0 -70.000122 0 -70.024048 0 -70.025383 0 
2402 -70.187973 0 -70.000122 0 -70.023720 0 -70.025047 0 
2403 -70.174858 0 -70.000122 0 -70.023407 0 -70.024704 0 
2404 -70.162628 0 -70.000122 0 -70.023087 0 -70.024376 0 
2405 -70.151237 0 -70.000114 0 -70.022781 0 -70.024048 0 
2406 -70.140625 0 -70.000114 0 -70.022469 0 -70.023720 0 
2407 -70.130745 0 -70.000114 0 -70.022171 0 -70.023407 0 
2408 -70.121536 0 -70.000114 0 -70.021873 0 -70.023087 0 
2409 -70.112968 0 -70.000114 0 -70.021576 0 -70.022781 0 
2410 -70.104996 0 -70.000107 0 -70.021286 0 -70.022469 0 
2411 -70.097580 0 -70.000107 0 -70.020996 0 -70.022171 0 
2412 -70.090675 0 -70.000107 0 -70.020714 0 -70.021873 0 
2413 -70.084251 0 -70.000107 0 -70.020439 0 -70.021576 0 
2414 -70.078278 0 -70.000107 0 -70.020164 0 -70.021286 0 
2415 -69.262718 0 -70.000099 0 -70.019890 0 -70.020996 0 
2416 -64.509789 0 -70.000099 0 -70.019623 0 -70.020714 0 
2417 -62.793606 0 -70.000099 0 -70.019356 0 -70.020439 0 
2418 -62.332958 0 -70.000099 0 -70.019096 0 -70.020164 0 
2419 -48.337200 0 -70.000099 0 -70.018837 0 -70.019890 0 
2420 -30.134653 0 -70.000092 0 -70.018585 0 -70.019623 0 
2421 -3.966094 0 -70.000092 0 -70.018333 0 -70.019356 0 
2422 63.748024 1 -70.000092 0 -70.018089 0 -70.019096 0 
2423 -67.395149 0 -70.000092 0 -70.017845 0 -70.018837 0 
2424 -69.395294 0 -70.000092 0 -70.017609 0 -70.018585 0 
2425 -71.154091 0 -70.000092 0 -70.017372 0 -70.018333 0 
2426 -72.289711 0 -70.000092 0 -70.017136 0 -70.018089 0 
2427 -72.925232 0 -70.000084 0 -70.016907 0 -70.017845 0 
2428 -73.221001 0 -70.000084 0 -70.016678 0 -70.017609 0 
2429 -73.309830 0 -70.000084 0 -70.016449 0 -70.017372 0 
2430 -73.281174 0 -70.000084 0 -70.016228 0 -70.017136 0 
2431 -73.189171 0 -70.000084 0 -70.016014 0 -70.016907 0 
2432 -73.064888 0 -70.000084 0 -70.015793 0 -70.016678 0 
2433 -72.925697 0 -70.000076 0 -70.015579 0 -70.016449 0 
2434 -72.781204 0 -70.000076 0 -70.015373 0 -70.016228 0 
2435 -72.636703 0 -70.000076 0 -70.015167 0 -70.016014 0 
2436 -72.495079 0 -70.000076 0 -70.014961 0 -70.015793 0 
2437 -72.357872 0 -70.000076 0 -70.014763 0 -70.015579 0 
2438 -72.225876 0 -70.000076 0 -70.014565 0 -70.015373 0 
2439 -72.099464 0 -70.000076 0 -70.014366 0 -70.015167 0 
2440 -71.978760 0 -70.000076 0 -70.014168 0 -70.014961 0 
2441 -71.863747 0 -70.000069 0 -70.013977 0 -70.014763 0 
2442 -71.754341 0 -70.000069 0 -70.013794 0 -70.014565 0 
2443 -71.650391 0 -70.000069 0 -70.013603 0 -70.014366 0 
2444 -71.551743 0 -70.000069 0 -70.013420 0 -70.014168 0 
2445 -71.458206 0 -70.000069 0 -70.013245 0 -70.013977 0 
2446 -71.369591 0 -70.000069 0 -70.013062 0 -70.013794 0 
2447 -71.285713 0 -70.000069 0 -70.012886 0 -70.013603 0 
2448 -71.206383 0 -70.000069 0 -70.012711 0 -70.013420 0 
2449 -71.131401 0 -70.000061 0 -70.012543 0 -70.013245 0 
2450 -71.060585 0 -70.000061 0 -70.012375 0 -70.013062 0 
2451 -70.993759 0 -70.000061 0 -70.012207 0 -70.012886 0 
2452 -70.930725 0 -70.000061 0 -70.012039 0 -70.012711 0 
2453 -70.871315 0 -70.000061 0 -70.011879 0 -70.012543 0 
2454 -70.815361 0 -70.000061 0 -70.011719 0 -70.012375 0 
2455 -70.762695 0 -70.000061 0 -70.011559 0 -70.012207 0 
2456 -70.713150 0 -70.000061 0 -70.011406 0 -70.012039 0 
2457 -70.666573 0 -70.000061 0 -70.011253 0 -70.011879 0 
2458 -70.622810 0 -70.000053 0 -70.011101 0 -70.011719 0 
2459 -70.581718 0 -70.000053 0 -70.010948 0 -70.011559 0 
2460 -70.543152 0 -70.000053 0 -70.010803 0 -70.011406 0 
2461 -70.506981 0 -70.000053 0 -70.010658 0 -70.011253 0 
2462 -70.473076 0 -70.000053 0 -70.010513 0 -70.011101 0 
2463 -70.441299 0 -70.000053 0 -70.010376 0 -70.010948 0 
2464 -70.411545 0 -70.000053 0 -70.010231 0 -70.010803 0 
2465 -70.383690 0 -70.000053 0 -70.010094 0 -70.010658 0 
2466 -70.357628 0 -70.000053 0 -70.009956 0 -70.010513 0 
2467 -70.333252 0 -70.000053 0 -70.009827 0 -70.010376 0 
2468 -70.310463 0 -70.000046 0 -70.009689 0 -70.010231 0 
2469 -70.289169 0 -70.000046 0 -70.009560 0 -70.010094 0 
2470 -70.269272 0 -70.000046 0 -70.009430 0 -70.009956 0 
2471 -70.250702 0 -70.000046 0 -70.009308 0 -70.009827 0 
2472 -70.233360 0 -70.000046 0 -70.009178 0 -70.009689 0 
2473 -70.217186 0 -70.000046 0 -70.009056 0 -70.009560 0 
2474 -70.202087 0 -70.000046 0 -70.008934 0 -70.009430 0 
2475 -70.188019 0 -70.000046 0 -70.008812 0 -70.009308 0 
2476 -70.174896 0 -70.000046 0 -70.008698 0 -70.009178 0 
2477 -70.162666 0 -70.000046 0 -70.008575 0 -70.009056 0 
2478 -70.151268 0 -70.000046 0 -70.008461 0 -70.008934 0 
2479 -70.140656 0 -70.000046 0 -70.008347 0 -70.008812 0 
2480 -70.130768 0 -70.000046 0 -70.008232 0 -70.008698 0 
2481 -70.121567 0 -70.000038 0 -70.008125 0 -70.008575 0 
2482 -70.112999 0 -70.000038 0 -70.008018 0 -70.008461 0 
2483 -70.105019 0 -70.000038 0 -70.007904 0 -70.008347 0 
2484 -70.097595 0 -70.000038 0 -70.007797 0 -70.008232 0 
2485 -70.090691 0 -70.000038 0 -70.007698 0 -70.008125 0 
2486 -70.084267 0 -70.000038 0 -70.007591 0 -70.008018 0 
2487 -70.078293 0 -70.000038 0 -70.007492 0 -70.007904 0 
2488 -70.072739 0 -70.000038 0 -70.007385 0 -70.007797 0 
2489 -70.067566 0 -70.000038 0 -70.007286 0 -70.007698 0 
2490 -70.062767 0 -70.000038 0 -70.007187 0 -70.007591 0 
2491 -70.058296 0 -70.000038 0 -70.007095 0 -70.007492 0 
2492 -70.054146 0 -70.000038 0 -70.006996 0 -70.007385 0 
2493 -70.050285 0 -70.000038 0 -70.006905 0 -70.007286 0 
2494 -70.046700 0 -70.000038 0 -70.006813 0 -70.007187 0 
2495 -70.043373 0 -70.000031 0 -70.006721 0 -70.007095 0 
2496 -66.310272 0 -70.000031 0 -70.006630 0 -70.006996 0 
2497 -62.494148 0 -70.000031 0 -70.006538 0 -70.006905 0 
2498 -63.646374 0 -70.000031 0 -70.006447 0 -70.006813 0 
2499 -50.768482 0 -70.000031 0 -70.006363 0 -70.006721 0 
2500 -21.872902 0 -70.000031 0 -70.006279 0 -70.006630 0 
2501 26.329771 0 -70.000031 0 -70.006195 0 -70.006538 0 
2502 184.654327 1 -70.000031 0 -70.006111 0 -70.006447 0 
2503 -67.095909 0 -70.000031 0 -70.006027 0 -70.006363 0 
2504 -68.765572 0 -70.000031 0 -70.005943 0 -70.006279 0 
2505 -70.836700 0 -70.000031 0 -70.005867 0 -70.006195 0 
2506 -72.222572 0 -70.000031 0 -70.005783 0 -70.006111 0 
2507 -73.021156 0 -70.000031 0 -70.005707 0 -70.006027 0 
2508 -73.407097 0 -70.000031 0 -70.005630 0 -70.005943 0 
2509 -73.538788 0 -70.000031 0 -70.005554 0 -70.005867 0 
2510 -73.526344 0 -70.000031 0 -70.005478 0 -70.005783 0 
2511 -73.436714 0 -70.000031 0 -70.005409 0 -70.005707 8 
2512 -73.307976 0 -70.000031 0 -70.005333 0 -70.005630 0 
2513 -73.161118 0 -70.000031 0 -70.005264 0 -70.005554 0 
2514 -73.007553 0 -70.000023 0 -70.005188 0 -70.005478 0 
2515 -72.853470 0 -70.000023 0 -70.005119 0 -70.005409 0 
2516 -72.702187 0 -70.000023 0 -70.005051 0 -70.005333 0 
2517 -72.555443 0 -70.000023 0 -70.004982 0 -70.005264 0 
2518 -72.414146 0 -70.000023 0 -70.004913 0 -70.005188 0 
2519 -72.278709 0 -70.000023 0 -70.004852 0 -70.005119 0 
2520 -72.149277 0 -70.000023 0 -70.004784 0 -70.005051 0 
2521 -72.025841 0 -70.000023 0 -70.004723 0 -70.004982 0 
2522 -71.908310 0 -70.000023 0 -70.004654 0 -70.004913 0 
2523 -71.796539 0 -70.000023 0 -70.004593 0 -70.004852 0 
2524 -71.690361 0 -70.000023 0 -70.004532 0 -70.004784 0 
2525 -71.589600 0 -70.000023 0 -70.004471 0 -70.004723 0 
2526 -71.494041 0 -70.000023 0 -70.004410 0 -70.004654 0 
2527 -71.403511 0 -70.000023 0 -70.004349 0 -70.004593 0 
2528 -71.317795 0 -70.000023 0 -70.004295 0 -70.004532 0 
2529 -71.236702 0 -70.000023 0 -70.004234 0 -70.004471 0 
2530 -71.160049 0 -70.000023 0 -70.004181 0 -70.004410 0 
2531 -71.087631 0 -70.000023 0 -70.004120 0 -70.004349 0 
2532 -71.019264 0 -70.000023 0 -70.004066 0 -70.004295 0 
2533 -70.954781 0 -70.000023 0 -70.004013 0 -70.004234 0 
2534 -70.893982 0 -70.000023 0 -70.003960 0 -70.004181 0 
2535 -70.836700 0 -70.000023 0 -70.003906 0 -70.004120 0 
2536 -70.782776 0 -70.000023 0 -70.003853 0 -70.004066 0 
2537 -70.732040 0 -70.000023 0 -70.003799 0 -70.004013 0 
2538 -70.684326 0 -70.000015 0 -70.003746 0 -70.003960 0 
2539 -70.639488 0 -70.000015 0 -70.003700 0 -70.003906 0 
2540 -70.597374 0 -70.000015 0 -70.003647 0 -70.003853 0 
2541 -70.557846 0 -70.000015 0 -70.003601 0 -70.003799 0 
2542 -70.520760 0 -70.000015 0 -70.003548 0 -70.003746 0 
2543 -70.485985 0 -70.000015 0 -70.003502 0 -70.003700 0 
2544 -70.453400 0 -70.000015 0 -70.003456 0 -70.003647 0 
2545 -70.422874 0 -70.000015 0 -70.003410 0 -70.003601 0 
2546 -70.394287 0 -70.000015 0 -70.003365 0 -70.003548 0 
2547 -70.367546 0 -70.000015 0 -70.003319 0 -70.003502 0 
2548 -70.342522 0 -70.000015 0 -70.003273 0 -70.003456 0 
2549 -70.319130 0 -70.000015 0 -70.003227 0 -70.003410 0 
2550 -70.297264 0 -70.000015 0 -70.003181 0 -70.003365 0 
2551 -70.276840 0 -70.000015 0 -70.003143 0 -70.003319 0 
2552 -70.257767 0 -70.000015 0 -70.003098 0 -70.003273 0 
2553 -70.239952 0 -70.000015 0 -70.003059 0 -70.003227 0 
2554 -70.223335 0 -70.000015 0 -70.003014 0 -70.003181 0 
2555 -70.207832 0 -70.000015 0 -70.002975 0 -70.003143 0 
2556 -70.193367 0 -70.000015 0 -70.002937 0 -70.003098 0 
2557 -70.179886 0 -70.000015 0 -70.002892 0 -70.003059 0 
2558 -70.167313 0 -70.000015 0 -70.002853 0 -70.003014 0 
2559 -70.155602 0 -70.000015 0 -70.002815 0 -70.002975 0 
2560 -70.144691 0 -70.000015 0 -70.002777 0 -70.002937 0 
2561 -70.134529 0 -70.000015 0 -70.002739 0 -70.002892 0 
2562 -70.125061 0 -70.000015 0 -70.002708 0 -70.002853 0 
2563 -70.116249 0 -70.000015 0 -70.002670 0 -70.002815 0 
2564 -70.108047 0 -70.000015 0 -70.002632 0 -70.002777 0 
2565 -70.100418 0 -70.000015 0 -70.002594 0 -70.002739 0 
2566 -70.093315 0 -70.000015 0 -70.002563 0 -70.002708 0 
2567 -70.086708 0 -70.000015 0 -70.002525 0 -70.002670 0 
2568 -70.080559 0 -70.000015 0 -70.002495 0 -70.002632 0 
2569 -70.074844 0 -70.000015 0 -70.002457 0 -70.002594 0 
2570 -70.069534 0 -70.000015 0 -70.002426 0 -70.002563 0 
2571 -70.064590 0 -70.000015 0 -70.002396 0 -70.002525 0 
2572 -70.059998 0 -70.000015 0 -70.002365 0 -70.002495 0 
2573 -70.055725 0 -70.000015 0 -70.002327 0 -70.002457 0 
2574 -70.051750 0 -70.000015 0 -70.002296 0 -70.002426 0 
2575 -70.048065 0 -70.000008 0 -70.002266 0 -70.002396 0 
2576 -69.104637 0 -70.000008 0 -70.002235 0 -70.002365 0 
2577 -66.567459 0 -70.000008 0 -70.002205 0 -70.002327 0 
2578 -65.075783 0 -70.000008 0 -70.002174 0 -70.002296 0 
2579 -60.158749 0 -70.000008 0 -70.002144 0 -70.002266 0 
2580 -46.347870 0 -70.000008 0 -70.002121 0 -70.002235 0 
2581 -35.825314 0 -70.000008 0 -70.002090 0 -70.002205 0 
2582 -21.753050 0 -70.000008 0 -70.002060 0 -70.002174 0 
2583 12.094518 0 -70.000008 0 -70.002037 0 -70.002144 0 
2584 121.990097 1 -70.000008 0 -70.002007 0 -70.002121 0 
2585 -67.036919 0 -70.000008 0 -70.001976 0 -70.002090 0 
2586 -69.653328 0 -70.000008 0 -70.001953 0 -70.002060 0 
2587 -71.577660 0 -70.000008 0 -70.001930 0 -70.002037 0 
2588 -72.787918 0 -70.000008 0 -70.001900 0 -70.002007 0 
2589 -73.434868 0 -70.000008 0 -70.001877 0 -70.001976 0 
2590 -73.711342 0 -70.000008 0 -70.001846 0 -70.001953 0 
2591 -73.771042 0 -70.000008 0 -70.001823 0 -70.001930 0 
2592 -73.712906 0 -70.000008 0 -70.001801 0 -70.001900 0 
2593 -73.594185 0 -70.000008 0 -70.001778 0 -70.001877 0 
2594 -73.446320 0 -70.000008 0 -70.001755 0 -70.001846 0 
2595 -73.286224 0 -70.000008 0 -70.001732 0 -70.001823 0 
2596 -73.122917 0 -70.000008 0 -70.001701 0 -70.001801 0 
2597 -72.961174 0 -70.000008 0 -70.001678 0 -70.001778 0 
2598 -72.803513 0 -70.000008 0 -70.001656 0 -70.001755 0 
2599 -72.651222 0 -70.000008 0 -70.001640 0 -70.001732 0 
2600 -72.504913 0 -70.000008 0 -70.001617 0 -70.001701 0 
2601 -72.364845 0 -70.000008 0 -70.001595 0 -70.001678 0 
2602 -72.231071 0 -70.000008 0 -70.001572 0 -70.001656 0 
2603 -72.103531 0 -70.000008 0 -70.001549 0 -70.001640 0 
2604 -71.982079 0 -70.000008 0 -70.001526 0 -70.001617 0 
2605 -71.866570 0 -70.000008 0 -70.001511 0 -70.001595 0 
2606 -71.756805 0 -70.000008 0 -70.001488 0 -70.001572 0 
2607 -71.652603 0 -70.000008 0 -70.001465 0 -70.001549 0 
2608 -71.553749 0 -70.000008 0 -70.001450 0 -70.001526 0 
2609 -71.460052 0 -70.000008 0 -70.001427 0 -70.001511 0 
2610 -71.371307 0 -70.000008 0 -70.001411 0 -70.001488 0 
2611 -71.287315 0 -70.000008 0 -70.001389 0 -70.001465 0 
2612 -71.207878 0 -70.000008 0 -70.001373 0 -70.001450 0 
2613 -71.132813 0 -70.000008 0 -70.001350 0 -70.001427 0 
2614 -71.061913 0 -70.000008 0 -70.001335 0 -70.001411 0 
2615 -70.994995 0 -70.000008 0 -70.001320 0 -70.001389 0 
2616 -70.931892 0 -70.000008 0 -70.001297 0 -70.001373 0 
2617 -70.872414 0 -70.000008 0 -70.001282 0 -70.001350 0 
2618 -70.816399 0 -70.000008 0 -70.001266 0 -70.001335 0 
2619 -70.763664 0 -70.000008 0 -70.001244 0 -70.001320 0 
2620 -70.714066 0 -70.000008 0 -70.001228 0 -70.001297 0 
2621 -70.667427 0 -70.000008 0 -70.001213 0 -70.001282 0 
2622 -70.623619 0 -70.000008 0 -70.001198 0 -70.001266 0 
2623 -70.582474 0 -70.000008 0 -70.001183 0 -70.001244 0 
2624 -70.543861 0 -70.000008 0 -70.001167 0 -70.001228 0 
2625 -70.507645 0 -70.000008 0 -70.001152 0 -70.001213 0 
2626 -70.473694 0 -70.000008 0 -70.001137 0 -70.001198 0 
2627 -70.441879 0 -70.000008 0 -70.001122 0 -70.001183 0 
2628 -70.412086 0 -70.000008 0 -70.001106 0 -70.001167 0 
2629 -70.384201 0 -70.000008 0 -70.001091 0 -70.001152 0 
2630 -70.358101 0 -70.000008 0 -70.001076 0 -70.001137 0 
2631 -70.333694 0 -70.000008 0 -70.001060 0 -70.001122 0 
2632 -70.310875 0 -70.000008 0 -70.001045 0 -70.001106 0 
